id,カテゴリー,名前,値段,画像,説明
1,1,ふがし,10,hi.jpeg,"麩菓子（ふがし）は、麩を主材料とした日本の菓子。平成時代の日本においては、かつて昭和時代に駄菓子屋で人気を博した駄菓子がよく知られているが、麩を用いた菓子は江戸時代からすでに存在していた。
江戸時代の麩菓子は、麩を薄い醤油で煮しめて短冊型に切り、ケシをふりかけて日に干し、皮をとったアンズ、ショウガ、陳皮などを刻んで醤油に浸したものを混ぜ、よく乾かしたものである[1]。茶菓子や酒の肴として好まれた[1]。

昭和期の駄菓子としての麩菓子は、約30センチメートルほどの棒状の麩に、黒く色づけした砂糖と飴を染み込ませたものである[2]。原料は、小麦粉を減らしたり、麩を伸ばしたり膨らませたりするためにグルテンが多く用いられており、吸物などの麩に比べると品質が劣る[2]。1970年代の東京都の子供たちにとっては定番の駄菓子であり、子供たちが毎日のように親しんだ商品である[3]。「駄菓子屋の顔[4]」「駄菓子屋の王道的存在[2]」との声もある。昭和文化に詳しい著作家の初見健一によれば、一見するとほぼ直方体に見える形状だが、角の部分に蜜が焦げ付いた状態で固まっており、パサッとした食感のほかの部位に比べてこの角の部分はカリッとした食感であり、甘味とコクが増していることから、この角の部分が麩菓子の醍醐味だという[3]。"
2,2,クランキー,20,hi.jpeg,"●商品説明：サクサクッと軽い食感のモルトパフとなめらかなミルクチョコレートとの絶妙なバランスがおいしいチョコレートです。
●原材料に含まれるアレルギー物質：(27品目)乳、小麦、大豆 ※本品は卵を含む製品と共通の設備で製造しています。
ご注意（免責）＞必ずお読みください
28℃以下の涼しいところに保存し開封後はお早めにお召しあがりください。本品は卵を含む製品と共通の設備で製造しています。"
3,3,ガム,30,hi.jpeg,一般的な形状としては、板状（板ガム）、粒状（粒ガム）、球状（ガムボール）がある。粒状には糖衣のようなコーティングが施されていることが多い。多くはこれらに個包装がなされている。
4,4,ハイチュウ１,40,hi.jpeg,"1956年発売の森永チューレットの後継の商品として開発。

1975年発売開始、当初は箱入りでの販売だった。1984年のグリコ・森永事件で一時販売を中止、1986年2月に現在のスティックタイプの新製品として再投入された。

今までに数々のフルーツ味の製品を販売し、現在では各スーパーマーケット、コンビニエンスストア、キヨスクで見かける定番商品になっている。英語圏などでは「HI-CHEW」の名称で売られている。

「ハイチュウ」という商品名の由来は「森永チューレットをハイグレードにしたもの」である。

2000年代には、通常のミニサイズであるハイチュウキッズやハイチュウアイスなどが発表された。

2012年時点では131種類の品種が発売され、世界20ヶ国に流通している。"
5,5,ラムネ,50,hi.jpeg,"材料として、砂糖あるいはブドウ糖、でんぷん（馬鈴薯でんぷん、コーンスターチなど）、酸味料（クエン酸）が一般的。以前は強い発泡感をだすため重曹を加えた製品も存在した。

1969年に禁止されるまでは人工甘味料ズルチンを使用したものもあった[3]。

森永ラムネは2010年頃からタピオカでんぷんを使用している[4]。

自家製ラムネはほとんど普及していなかったが、平成後期以降に重曹や片栗粉・クエン酸など身近な材料で容易に製造できることが広まり、調理や化学実験の一つとして紹介されるようになった[5][6]。"
6,1,うまい棒,60,hi.jpeg,"うまい棒のパッケージにはドラえもんに似た二頭身で丸い頭のキャラクターが描かれている。名前は長らく設定されておらず[4][5]、「うまえもん」「ドヤエモン」「うまいBOY」などの愛称で呼ばれることがある[6][7]。1978年9月13日生まれ、乙女座のA型で、遠い宇宙のとある星からやってきた異星人とされている。また、10年に1歳年をとり、趣味はコスプレとされている[4][6]。

漫画『カオスだもんね!』では、うまい棒の開発者である常務に制作秘話などを取材したものの、キャラクターについては触れなかった。これについて、作者の水口幸広はあとがきで「21世紀の現在で10円という価格で販売され続けているのは企業努力の結晶。それを知ったがゆえにあの微妙なキャラクターについて触れることができなかったことを読者にお詫びしたい」と述べている。

このキャラクターのぬいぐるみがアミューズからプライズとして発売されている。その際の商品名は「うまい棒のゆかいな仲間たち」となっている[8]。

なおこのキャラクターは、うまい棒の前身商品である「うまいうまいバー」（1979年終売）の時代に既にパッケージに登場しているが、「うまいうまいバー」の詳細に関する情報が既にやおきん社内に残っていないため、キャラクター誕生の経緯も不明となっている[9]。

2017年、このキャラクターの名称が公式に「うまえもん」に定まると同時に、その妹キャラとして「うまみちゃん」が誕生した[10][11]。"
7,2,ガーナチョコ,70,hi.jpeg,"1948年（昭和23年）に創業したロッテは、1961年ごろにチョコレート分野への進出を決めた。『ガーナミルクチョコレート』の開発に当たっては、分量の違いで味が変わるため、原料の組み合わせは非常に繊細で重要な問題であった。そこでロッテは、チョコレートの製法を熟知していたスイス人のマックス・ブラックに協力を求め、ロッテが満足するミルクチョコレートが誕生した。

1964年2月、浦和チョコレート工場が完成し、『ガーナミルクチョコレート』の製造が開始された。ロッテは新商品『ガーナミルクチョコレート』の認知度を高めるために大規模な宣伝戦略を行った。真っ赤な『ガーナ』の手提げ袋を持った女子大生の集団が、一週間にわたって東京都内を歩くという宣伝方法は、週刊誌にも取り上げられ、話題を呼んだ。

1974年、オイルショックが起きていた当時は、30円、50円、100円、150円という価格帯に分かれて販売されていた[2]。

2003年、ロッテは商品名の由来となったカカオの産地・ガーナ共和国に対して「ガーナ基金」を設立し、ガーナの技術者を支援する活動に取り組んだ。"
8,3,ガム２,80,hi.jpeg,"ガムベースの主原料としては、南米産のアカテツ科の樹木であるサポジラから取れる樹液を煮て作る天然樹脂のチクルが主に用いられる。チクルから採取されたゴムはポリ-1,4-イソプレンで、cis型65%とtrans型35%の混合物である[2]。現在はコスト削減や噛み心地の調整などの目的で、マツの樹液（松脂）を加工して作るエステルガム（英語版）、合成樹脂である酢酸ビニル樹脂（ポリ酢酸ビニル）やポリイソブチレンも用いられている[3]。風船ガムには、よく伸びる酢酸ビニル樹脂がよく使われる。これらに、卵の殻などから作られる炭酸カルシウムを加えて堅さを保持させ、風味付けの甘味料、香料などが加えられ、成型される。

配合する材料により味を自由に設定できるが、多くの場合甘味がついている。砂糖が配合されていないガム（キシリトール入りガムなど）は、歯磨きの代わりに噛まれることがある。"
9,4,ハイチュウ２,90,hi.jpeg,"横浜市にある、森永製菓鶴見工場内のエンゼルショップでは全国発売されている商品の他に、地域限定味のハイチュウ等の商品も購入することができる。これは地域限定品の商品も、一旦鶴見工場で製造された後に各地域に配送され発売している為である。エンゼルショップへ入館するには、事前にキョロちゃん公式ホームページキョロちゃんファンクラブで入会し、エンゼルショップ通行手形を入手する必要がある（入会費無料）。

また、2012年4月に開店した東京駅一番街に存在する森永のおかしなおかし屋さんでも全国販売や地域限定ハイチュウが販売されている。

兵庫県尼崎市にある塚口工場でも製造されている。

2010年8月12日から4日間のみ、ラフォーレ原宿内のラフォーレミュージアムに設営されたハイチュウホラーハウスにて限定商品「完熟ハイチュウ」が販売された。

2016年には近畿日本鉄道が森永製菓のサービスであるおかしプリントのサービスを利用して、近鉄特注のハイチュウ「きんてチュウ」（グレープ味）を販売箇所と個数を限定して発売したこともあった[1][2]。"
10,5,ラムネ２,100,hi.jpeg,"日本発祥で落雁の製法を参考にしたとされるが1881年説[10]など諸説あり詳細は不明。また、名称はレモネードを語源とするラムネ飲料にあやかったものと思われるがこちらも詳細は不明である[11]。

先行した清涼菓子としては、1780年代にロンドンでSmith Kendon製の小粒のミント菓子「アルトイズ（英語版）」、1921年に明治製菓がでんぷん不使用の「カルミン」、1927年にオーストリアの実業家エドゥアルト・ハアス（英語版）によりトローチ状の「PEZ」ドロップスが発売されている。"
